onset	duration	trial_type	value	sample	story	story_uid	sound_id	kind	start	sound	phoneme	word	sequence_id	condition	word_index	speech_rate	voice	pronounced
32.652	0.0	sound	913	32652	easy_money	2	0	sound	0	stimuli/audio/easy_money_0.0.wav	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
32.702	0.0999999999999999	phoneme	1	32702	easy_money	2	0	phoneme	0.05	stimuli/audio/easy_money_0.wav	iy_B	n/a	0	sentence	0	160	Allison	1
32.702	0.29	word	914	32702	easy_money	2	0	word	0.05	stimuli/audio/easy_money_0.wav	n/a	Easy	0	sentence	0	160	Allison	1
32.802	0.1	phoneme	2	32802	easy_money	2	0	phoneme	0.15	stimuli/audio/easy_money_0.wav	z_I	n/a	0	sentence	0	160	Allison	1
32.902	0.09	phoneme	3	32902	easy_money	2	0	phoneme	0.25	stimuli/audio/easy_money_0.wav	iy_E	n/a	0	sentence	0	160	Allison	1
32.992	0.06	phoneme	4	32992	easy_money	2	0	phoneme	0.34	stimuli/audio/easy_money_0.wav	m_B	n/a	0	sentence	1	160	Allison	1
32.992	0.31	word	915	32992	easy_money	2	0	word	0.34	stimuli/audio/easy_money_0.wav	n/a	Money	0	sentence	1	160	Allison	1
33.052	0.0899999999999999	phoneme	5	33052	easy_money	2	0	phoneme	0.4	stimuli/audio/easy_money_0.wav	ah_I	n/a	0	sentence	1	160	Allison	1
33.142	0.07	phoneme	6	33142	easy_money	2	0	phoneme	0.49	stimuli/audio/easy_money_0.wav	n_I	n/a	0	sentence	1	160	Allison	1
33.212	0.0899999999999999	phoneme	7	33212	easy_money	2	0	phoneme	0.56	stimuli/audio/easy_money_0.wav	iy_E	n/a	0	sentence	1	160	Allison	1
33.302	0.0699999999999999	phoneme	8	33302	easy_money	2	0	phoneme	0.65	stimuli/audio/easy_money_0.wav	b_B	n/a	0	sentence	2	160	Allison	1
33.302	0.1999999999999999	word	916	33302	easy_money	2	0	word	0.65	stimuli/audio/easy_money_0.wav	n/a	by	0	sentence	2	160	Allison	1
33.372	0.13	phoneme	9	33372	easy_money	2	0	phoneme	0.72	stimuli/audio/easy_money_0.wav	ay_E	n/a	0	sentence	2	160	Allison	1
33.522	0.0699999999999999	phoneme	10	33522	easy_money	2	0	phoneme	0.87	stimuli/audio/easy_money_0.wav	b_B	n/a	0	sentence	3	160	Allison	1
33.522	0.2300000000000001	word	917	33522	easy_money	2	0	word	0.87	stimuli/audio/easy_money_0.wav	n/a	Bill	0	sentence	3	160	Allison	1
33.592	0.09	phoneme	11	33592	easy_money	2	0	phoneme	0.94	stimuli/audio/easy_money_0.wav	ih_I	n/a	0	sentence	3	160	Allison	1
33.682	0.07	phoneme	12	33682	easy_money	2	0	phoneme	1.03	stimuli/audio/easy_money_0.wav	l_E	n/a	0	sentence	3	160	Allison	1
33.752	0.0799999999999998	phoneme	13	33752	easy_money	2	0	phoneme	1.1	stimuli/audio/easy_money_0.wav	g_B	n/a	0	sentence	4	160	Allison	1
33.752	0.5499999999999998	word	918	33752	easy_money	2	0	word	1.1	stimuli/audio/easy_money_0.wav	n/a	Glover	0	sentence	4	160	Allison	1
33.832	0.1100000000000001	phoneme	14	33832	easy_money	2	0	phoneme	1.18	stimuli/audio/easy_money_0.wav	l_I	n/a	0	sentence	4	160	Allison	1
33.942	0.05	phoneme	15	33942	easy_money	2	0	phoneme	1.29	stimuli/audio/easy_money_0.wav	ah_I	n/a	0	sentence	4	160	Allison	1
33.992	0.0999999999999998	phoneme	16	33992	easy_money	2	0	phoneme	1.34	stimuli/audio/easy_money_0.wav	v_I	n/a	0	sentence	4	160	Allison	1
34.092	0.2099999999999999	phoneme	17	34092	easy_money	2	0	phoneme	1.44	stimuli/audio/easy_money_0.wav	er_E	n/a	0	sentence	4	160	Allison	1
34.852	0.1099999999999998	phoneme	300	34852	easy_money	2	0	phoneme	2.2	stimuli/audio/easy_money_0.wav	ch_B	n/a	1	sentence	0	160	Allison	1
34.852	0.3499999999999996	word	996	34852	easy_money	2	0	word	2.2	stimuli/audio/easy_money_0.wav	n/a	Charles	1	sentence	0	160	Allison	1
34.962	0.0499999999999998	phoneme	301	34962	easy_money	2	0	phoneme	2.31	stimuli/audio/easy_money_0.wav	aa_I	n/a	1	sentence	0	160	Allison	1
35.012	0.06	phoneme	302	35012	easy_money	2	0	phoneme	2.36	stimuli/audio/easy_money_0.wav	r_I	n/a	1	sentence	0	160	Allison	1
35.072	0.0500000000000002	phoneme	303	35072	easy_money	2	0	phoneme	2.42	stimuli/audio/easy_money_0.wav	l_I	n/a	1	sentence	0	160	Allison	1
35.122	0.0799999999999996	phoneme	304	35122	easy_money	2	0	phoneme	2.47	stimuli/audio/easy_money_0.wav	z_E	n/a	1	sentence	0	160	Allison	1
