onset	duration	trial_type	value	sample	story	story_uid	sound_id	kind	start	sound	phoneme	word	sequence_id	condition	word_index	speech_rate	voice	pronounced
14.215	0.0	sound	693	14215	lw1	0	0	sound	0	stimuli/audio/lw1_0.0.wav	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
14.215	0.08	phoneme	1	14215	lw1	0	0	phoneme	0	stimuli/audio/lw1_0.wav	t_B	n/a	0	sentence	0	205	Allison	1
14.215	0.3	word	694	14215	lw1	0	0	word	0	stimuli/audio/lw1_0.wav	n/a	Tara	0	sentence	0	205	Allison	1
14.295	0.09	phoneme	2	14295	lw1	0	0	phoneme	0.08	stimuli/audio/lw1_0.wav	eh_I	n/a	0	sentence	0	205	Allison	1
14.385	0.0699999999999999	phoneme	3	14385	lw1	0	0	phoneme	0.17	stimuli/audio/lw1_0.wav	r_I	n/a	0	sentence	0	205	Allison	1
14.455	0.06	phoneme	4	14455	lw1	0	0	phoneme	0.24	stimuli/audio/lw1_0.wav	ah_E	n/a	0	sentence	0	205	Allison	1
14.525	0.06	phoneme	5	14525	lw1	0	0	phoneme	0.31	stimuli/audio/lw1_0.wav	s_B	n/a	0	sentence	1	205	Allison	1
14.525	0.24	word	695	14525	lw1	0	0	word	0.31	stimuli/audio/lw1_0.wav	n/a	stood	0	sentence	1	205	Allison	1
14.585	0.0399999999999999	phoneme	6	14585	lw1	0	0	phoneme	0.37	stimuli/audio/lw1_0.wav	t_I	n/a	0	sentence	1	205	Allison	1
14.625	0.08	phoneme	7	14625	lw1	0	0	phoneme	0.41	stimuli/audio/lw1_0.wav	uh_I	n/a	0	sentence	1	205	Allison	1
14.705	0.06	phoneme	8	14705	lw1	0	0	phoneme	0.49	stimuli/audio/lw1_0.wav	d_E	n/a	0	sentence	1	205	Allison	1
14.765	0.0499999999999999	phoneme	9	14765	lw1	0	0	phoneme	0.55	stimuli/audio/lw1_0.wav	s_B	n/a	0	sentence	2	205	Allison	1
14.765	0.37	word	696	14765	lw1	0	0	word	0.55	stimuli/audio/lw1_0.wav	n/a	stock	0	sentence	2	205	Allison	1
14.815	0.07	phoneme	10	14815	lw1	0	0	phoneme	0.6	stimuli/audio/lw1_0.wav	t_I	n/a	0	sentence	2	205	Allison	1
14.885	0.12	phoneme	11	14885	lw1	0	0	phoneme	0.67	stimuli/audio/lw1_0.wav	aa_I	n/a	0	sentence	2	205	Allison	1
15.005	0.13	phoneme	12	15005	lw1	0	0	phoneme	0.79	stimuli/audio/lw1_0.wav	k_E	n/a	0	sentence	2	205	Allison	1
15.295	0.0799999999999998	phoneme	13	15295	lw1	0	0	phoneme	1.08	stimuli/audio/lw1_0.wav	s_B	n/a	0	sentence	3	205	Allison	1
15.295	0.3999999999999999	word	697	15295	lw1	0	0	word	1.08	stimuli/audio/lw1_0.wav	n/a	still	0	sentence	3	205	Allison	1
15.375	0.07	phoneme	14	15375	lw1	0	0	phoneme	1.16	stimuli/audio/lw1_0.wav	t_I	n/a	0	sentence	3	205	Allison	1
15.445	0.1100000000000001	phoneme	15	15445	lw1	0	0	phoneme	1.23	stimuli/audio/lw1_0.wav	ih_I	n/a	0	sentence	3	205	Allison	1
15.555	0.1399999999999999	phoneme	16	15555	lw1	0	0	phoneme	1.34	stimuli/audio/lw1_0.wav	l_E	n/a	0	sentence	3	205	Allison	1
15.845	0.1400000000000001	phoneme	17	15845	lw1	0	0	phoneme	1.63	stimuli/audio/lw1_0.wav	w_B	n/a	0	sentence	4	205	Allison	1
15.845	0.4100000000000001	word	698	15845	lw1	0	0	word	1.63	stimuli/audio/lw1_0.wav	n/a	waiting	0	sentence	4	205	Allison	1
15.985	0.07	phoneme	18	15985	lw1	0	0	phoneme	1.77	stimuli/audio/lw1_0.wav	ey_I	n/a	0	sentence	4	205	Allison	1
16.055	0.0499999999999998	phoneme	19	16055	lw1	0	0	phoneme	1.84	stimuli/audio/lw1_0.wav	t_I	n/a	0	sentence	4	205	Allison	1
16.105	0.07	phoneme	20	16105	lw1	0	0	phoneme	1.89	stimuli/audio/lw1_0.wav	ih_I	n/a	0	sentence	4	205	Allison	1
16.175	0.08	phoneme	21	16175	lw1	0	0	phoneme	1.96	stimuli/audio/lw1_0.wav	ng_E	n/a	0	sentence	4	205	Allison	1
16.255	0.0499999999999998	phoneme	114	16255	lw1	0	0	phoneme	2.04	stimuli/audio/lw1_0.wav	f_B	n/a	0	sentence	5	205	Allison	1
16.255	0.1299999999999999	word	725	16255	lw1	0	0	word	2.04	stimuli/audio/lw1_0.wav	n/a	for	0	sentence	5	205	Allison	1
16.305	0.08	phoneme	115	16305	lw1	0	0	phoneme	2.09	stimuli/audio/lw1_0.wav	er_E	n/a	0	sentence	5	205	Allison	1
16.385	0.0300000000000002	phoneme	116	16385	lw1	0	0	phoneme	2.17	stimuli/audio/lw1_0.wav	dh_B	n/a	0	sentence	6	205	Allison	1
16.385	0.0899999999999998	word	726	16385	lw1	0	0	word	2.17	stimuli/audio/lw1_0.wav	n/a	the	0	sentence	6	205	Allison	1
16.415	0.0599999999999996	phoneme	117	16415	lw1	0	0	phoneme	2.2	stimuli/audio/lw1_0.wav	ah_E	n/a	0	sentence	6	205	Allison	1
16.475	0.0700000000000002	phoneme	118	16475	lw1	0	0	phoneme	2.26	stimuli/audio/lw1_0.wav	f_B	n/a	0	sentence	7	205	Allison	1
16.475	0.27	word	727	16475	lw1	0	0	word	2.26	stimuli/audio/lw1_0.wav	n/a	first	0	sentence	7	205	Allison	1
16.545	0.1200000000000001	phoneme	119	16545	lw1	0	0	phoneme	2.33	stimuli/audio/lw1_0.wav	er_I	n/a	0	sentence	7	205	Allison	1
16.665	0.0599999999999996	phoneme	120	16665	lw1	0	0	phoneme	2.45	stimuli/audio/lw1_0.wav	s_I	n/a	0	sentence	7	205	Allison	1
16.725	0.02	phoneme	121	16725	lw1	0	0	phoneme	2.51	stimuli/audio/lw1_0.wav	t_E	n/a	0	sentence	7	205	Allison	1
16.755	0.08	phoneme	122	16755	lw1	0	0	phoneme	2.54	stimuli/audio/lw1_0.wav	t_B	n/a	0	sentence	8	205	Allison	1
16.755	0.31	word	728	16755	lw1	0	0	word	2.54	stimuli/audio/lw1_0.wav	n/a	tiny	0	sentence	8	205	Allison	1
16.835	0.1200000000000001	phoneme	123	16835	lw1	0	0	phoneme	2.62	stimuli/audio/lw1_0.wav	ay_I	n/a	0	sentence	8	205	Allison	1
16.955	0.0499999999999998	phoneme	124	16955	lw1	0	0	phoneme	2.74	stimuli/audio/lw1_0.wav	n_I	n/a	0	sentence	8	205	Allison	1
17.005	0.06	phoneme	125	17005	lw1	0	0	phoneme	2.79	stimuli/audio/lw1_0.wav	iy_E	n/a	0	sentence	8	205	Allison	1
17.065	0.0499999999999998	phoneme	126	17065	lw1	0	0	phoneme	2.85	stimuli/audio/lw1_0.wav	g_B	n/a	0	sentence	9	205	Allison	1
17.065	0.2399999999999997	word	729	17065	lw1	0	0	word	2.85	stimuli/audio/lw1_0.wav	n/a	gleam	0	sentence	9	205	Allison	1
17.115	0.06	phoneme	127	17115	lw1	0	0	phoneme	2.9	stimuli/audio/lw1_0.wav	l_I	n/a	0	sentence	9	205	Allison	1
17.175	0.0699999999999998	phoneme	128	17175	lw1	0	0	phoneme	2.96	stimuli/audio/lw1_0.wav	iy_I	n/a	0	sentence	9	205	Allison	1
17.245	0.06	phoneme	206	17245	lw1	0	0	phoneme	3.03	stimuli/audio/lw1_0.wav	m_E	n/a	0	sentence	9	205	Allison	1
17.315	0.06	phoneme	207	17315	lw1	0	0	phoneme	3.1	stimuli/audio/lw1_0.wav	f_B	n/a	0	sentence	10	205	Allison	1
17.315	0.1799999999999997	word	751	17315	lw1	0	0	word	3.1	stimuli/audio/lw1_0.wav	n/a	from	0	sentence	10	205	Allison	1
17.375	0.0499999999999998	phoneme	208	17375	lw1	0	0	phoneme	3.16	stimuli/audio/lw1_0.wav	er_I	n/a	0	sentence	10	205	Allison	1
17.425	0.0699999999999998	phoneme	209	17425	lw1	0	0	phoneme	3.21	stimuli/audio/lw1_0.wav	m_E	n/a	0	sentence	10	205	Allison	1
17.495	0.0300000000000002	phoneme	210	17495	lw1	0	0	phoneme	3.28	stimuli/audio/lw1_0.wav	dh_B	n/a	0	sentence	11	205	Allison	1
17.495	0.0700000000000002	word	752	17495	lw1	0	0	word	3.28	stimuli/audio/lw1_0.wav	n/a	the	0	sentence	11	205	Allison	1
17.525	0.04	phoneme	211	17525	lw1	0	0	phoneme	3.31	stimuli/audio/lw1_0.wav	ah_E	n/a	0	sentence	11	205	Allison	1
17.565	0.06	phoneme	212	17565	lw1	0	0	phoneme	3.35	stimuli/audio/lw1_0.wav	s_B	n/a	0	sentence	12	205	Allison	1
17.565	0.29	word	753	17565	lw1	0	0	word	3.35	stimuli/audio/lw1_0.wav	n/a	scout	0	sentence	12	205	Allison	1
17.625	0.0699999999999998	phoneme	213	17625	lw1	0	0	phoneme	3.41	stimuli/audio/lw1_0.wav	k_I	n/a	0	sentence	12	205	Allison	1
17.695	0.08	phoneme	214	17695	lw1	0	0	phoneme	3.48	stimuli/audio/lw1_0.wav	aw_I	n/a	0	sentence	12	205	Allison	1
17.775	0.08	phoneme	215	17775	lw1	0	0	phoneme	3.56	stimuli/audio/lw1_0.wav	t_E	n/a	0	sentence	12	205	Allison	1
17.855	0.08	phoneme	216	17855	lw1	0	0	phoneme	3.64	stimuli/audio/lw1_0.wav	k_B	n/a	0	sentence	13	205	Allison	1
17.855	0.29	word	754	17855	lw1	0	0	word	3.64	stimuli/audio/lw1_0.wav	n/a	craft	0	sentence	13	205	Allison	1
17.935	0.0599999999999996	phoneme	217	17935	lw1	0	0	phoneme	3.72	stimuli/audio/lw1_0.wav	r_I	n/a	0	sentence	13	205	Allison	1
17.995	0.0700000000000002	phoneme	218	17995	lw1	0	0	phoneme	3.78	stimuli/audio/lw1_0.wav	ae_I	n/a	0	sentence	13	205	Allison	1
18.065	0.0699999999999998	phoneme	219	18065	lw1	0	0	phoneme	3.85	stimuli/audio/lw1_0.wav	f_I	n/a	0	sentence	13	205	Allison	1
18.135	0.0100000000000002	phoneme	220	18135	lw1	0	0	phoneme	3.92	stimuli/audio/lw1_0.wav	t_E	n/a	0	sentence	13	205	Allison	1
18.155	0.0699999999999998	phoneme	221	18155	lw1	0	0	phoneme	3.94	stimuli/audio/lw1_0.wav	t_B	n/a	0	sentence	14	205	Allison	1
18.155	0.1499999999999999	word	755	18155	lw1	0	0	word	3.94	stimuli/audio/lw1_0.wav	n/a	to	0	sentence	14	205	Allison	1
18.225	0.08	phoneme	270	18225	lw1	0	0	phoneme	4.01	stimuli/audio/lw1_0.wav	uw_E	n/a	0	sentence	14	205	Allison	1
18.305	0.0700000000000002	phoneme	271	18305	lw1	0	0	phoneme	4.09	stimuli/audio/lw1_0.wav	ah_B	n/a	0	sentence	15	205	Allison	1
18.305	0.2800000000000002	word	766	18305	lw1	0	0	word	4.09	stimuli/audio/lw1_0.wav	n/a	appear	0	sentence	15	205	Allison	1
18.375	0.0599999999999996	phoneme	272	18375	lw1	0	0	phoneme	4.16	stimuli/audio/lw1_0.wav	p_I	n/a	0	sentence	15	205	Allison	1
18.435	0.1000000000000005	phoneme	273	18435	lw1	0	0	phoneme	4.22	stimuli/audio/lw1_0.wav	ih_I	n/a	0	sentence	15	205	Allison	1
18.535	0.0499999999999998	phoneme	274	18535	lw1	0	0	phoneme	4.32	stimuli/audio/lw1_0.wav	r_E	n/a	0	sentence	15	205	Allison	1
18.585	0.0499999999999998	phoneme	275	18585	lw1	0	0	phoneme	4.37	stimuli/audio/lw1_0.wav	ih_B	n/a	0	sentence	16	205	Allison	1
18.585	0.08	word	767	18585	lw1	0	0	word	4.37	stimuli/audio/lw1_0.wav	n/a	in	0	sentence	16	205	Allison	1
18.635	0.0300000000000002	phoneme	276	18635	lw1	0	0	phoneme	4.42	stimuli/audio/lw1_0.wav	n_E	n/a	0	sentence	16	205	Allison	1
18.665	0.0499999999999998	phoneme	277	18665	lw1	0	0	phoneme	4.45	stimuli/audio/lw1_0.wav	dh_B	n/a	0	sentence	17	205	Allison	1
18.665	0.0899999999999998	word	768	18665	lw1	0	0	word	4.45	stimuli/audio/lw1_0.wav	n/a	the	0	sentence	17	205	Allison	1
18.715	0.04	phoneme	278	18715	lw1	0	0	phoneme	4.5	stimuli/audio/lw1_0.wav	ah_E	n/a	0	sentence	17	205	Allison	1
18.755	0.0700000000000002	phoneme	279	18755	lw1	0	0	phoneme	4.54	stimuli/audio/lw1_0.wav	d_B	n/a	0	sentence	18	205	Allison	1
18.755	0.4199999999999999	word	769	18755	lw1	0	0	word	4.54	stimuli/audio/lw1_0.wav	n/a	darkness	0	sentence	18	205	Allison	1
18.825	0.0699999999999994	phoneme	280	18825	lw1	0	0	phoneme	4.61	stimuli/audio/lw1_0.wav	aa_I	n/a	0	sentence	18	205	Allison	1
18.895	0.0500000000000007	phoneme	281	18895	lw1	0	0	phoneme	4.68	stimuli/audio/lw1_0.wav	r_I	n/a	0	sentence	18	205	Allison	1
18.945	0.0699999999999994	phoneme	282	18945	lw1	0	0	phoneme	4.73	stimuli/audio/lw1_0.wav	k_I	n/a	0	sentence	18	205	Allison	1
19.015	0.0300000000000002	phoneme	283	19015	lw1	0	0	phoneme	4.8	stimuli/audio/lw1_0.wav	n_I	n/a	0	sentence	18	205	Allison	1
19.045	0.0700000000000002	phoneme	284	19045	lw1	0	0	phoneme	4.83	stimuli/audio/lw1_0.wav	ah_I	n/a	0	sentence	18	205	Allison	1
19.115	0.0599999999999996	phoneme	285	19115	lw1	0	0	phoneme	4.9	stimuli/audio/lw1_0.wav	s_E	n/a	0	sentence	18	205	Allison	1
19.175	0.0499999999999998	phoneme	286	19175	lw1	0	0	phoneme	4.96	stimuli/audio/lw1_0.wav	ah_B	n/a	0	sentence	19	205	Allison	1
19.175	0.1399999999999996	word	770	19175	lw1	0	0	word	4.96	stimuli/audio/lw1_0.wav	n/a	of	0	sentence	19	205	Allison	1
19.225	0.0899999999999998	phoneme	361	19225	lw1	0	0	phoneme	5.01	stimuli/audio/lw1_0.wav	v_E	n/a	0	sentence	19	205	Allison	1
19.315	0.0100000000000006	phoneme	362	19315	lw1	0	0	phoneme	5.1	stimuli/audio/lw1_0.wav	dh_B	n/a	0	sentence	20	205	Allison	1
19.315	0.0900000000000007	word	789	19315	lw1	0	0	word	5.1	stimuli/audio/lw1_0.wav	n/a	the	0	sentence	20	205	Allison	1
19.325	0.08	phoneme	363	19325	lw1	0	0	phoneme	5.11	stimuli/audio/lw1_0.wav	ah_E	n/a	0	sentence	20	205	Allison	1
20.465	0.0899999999999998	phoneme	424	20465	lw1	0	0	phoneme	6.25	stimuli/audio/lw1_0.wav	dh_B	n/a	1	sentence	0	205	Allison	1
20.465	0.1399999999999996	word	802	20465	lw1	0	0	word	6.25	stimuli/audio/lw1_0.wav	n/a	The	1	sentence	0	205	Allison	1
20.555	0.0499999999999998	phoneme	425	20555	lw1	0	0	phoneme	6.34	stimuli/audio/lw1_0.wav	ah_E	n/a	1	sentence	0	205	Allison	1
20.605	0.1000000000000005	phoneme	426	20605	lw1	0	0	phoneme	6.39	stimuli/audio/lw1_0.wav	jh_B	n/a	1	sentence	1	205	Allison	1
20.605	0.3900000000000005	word	803	20605	lw1	0	0	word	6.39	stimuli/audio/lw1_0.wav	n/a	gentle	1	sentence	1	205	Allison	1
20.705	0.0699999999999994	phoneme	427	20705	lw1	0	0	phoneme	6.49	stimuli/audio/lw1_0.wav	eh_I	n/a	1	sentence	1	205	Allison	1
20.775	0.0500000000000007	phoneme	428	20775	lw1	0	0	phoneme	6.56	stimuli/audio/lw1_0.wav	n_I	n/a	1	sentence	1	205	Allison	1
20.825	0.0699999999999994	phoneme	429	20825	lw1	0	0	phoneme	6.61	stimuli/audio/lw1_0.wav	t_I	n/a	1	sentence	1	205	Allison	1
20.895	0.0100000000000006	phoneme	430	20895	lw1	0	0	phoneme	6.68	stimuli/audio/lw1_0.wav	ah_I	n/a	1	sentence	1	205	Allison	1
20.905	0.0899999999999998	phoneme	431	20905	lw1	0	0	phoneme	6.69	stimuli/audio/lw1_0.wav	l_E	n/a	1	sentence	1	205	Allison	1
20.995	0.08	phoneme	432	20995	lw1	0	0	phoneme	6.78	stimuli/audio/lw1_0.wav	k_B	n/a	1	sentence	2	205	Allison	1
20.995	0.4199999999999999	word	804	20995	lw1	0	0	word	6.78	stimuli/audio/lw1_0.wav	n/a	constant	1	sentence	2	205	Allison	1
21.075	0.08	phoneme	433	21075	lw1	0	0	phoneme	6.86	stimuli/audio/lw1_0.wav	aa_I	n/a	1	sentence	2	205	Allison	1
21.155	0.0599999999999996	phoneme	434	21155	lw1	0	0	phoneme	6.94	stimuli/audio/lw1_0.wav	n_I	n/a	1	sentence	2	205	Allison	1
21.215	0.0499999999999998	phoneme	479	21215	lw1	0	0	phoneme	7	stimuli/audio/lw1_0.wav	s_I	n/a	1	sentence	2	205	Allison	1
21.265	0.04	phoneme	480	21265	lw1	0	0	phoneme	7.05	stimuli/audio/lw1_0.wav	t_I	n/a	1	sentence	2	205	Allison	1
21.305	0.04	phoneme	481	21305	lw1	0	0	phoneme	7.09	stimuli/audio/lw1_0.wav	ah_I	n/a	1	sentence	2	205	Allison	1
21.345	0.0300000000000002	phoneme	482	21345	lw1	0	0	phoneme	7.13	stimuli/audio/lw1_0.wav	n_I	n/a	1	sentence	2	205	Allison	1
21.375	0.04	phoneme	483	21375	lw1	0	0	phoneme	7.16	stimuli/audio/lw1_0.wav	t_E	n/a	1	sentence	2	205	Allison	1
21.415	0.0199999999999995	phoneme	484	21415	lw1	0	0	phoneme	7.2	stimuli/audio/lw1_0.wav	b_B	n/a	1	sentence	3	205	Allison	1
21.415	0.2099999999999999	word	817	21415	lw1	0	0	word	7.2	stimuli/audio/lw1_0.wav	n/a	breeze	1	sentence	3	205	Allison	1
21.435	0.0600000000000005	phoneme	485	21435	lw1	0	0	phoneme	7.22	stimuli/audio/lw1_0.wav	r_I	n/a	1	sentence	3	205	Allison	1
21.495	0.0599999999999996	phoneme	486	21495	lw1	0	0	phoneme	7.28	stimuli/audio/lw1_0.wav	iy_I	n/a	1	sentence	3	205	Allison	1
21.555	0.0700000000000002	phoneme	487	21555	lw1	0	0	phoneme	7.34	stimuli/audio/lw1_0.wav	z_E	n/a	1	sentence	3	205	Allison	1
21.625	0.0499999999999998	phoneme	488	21625	lw1	0	0	phoneme	7.41	stimuli/audio/lw1_0.wav	ah_B	n/a	1	sentence	4	205	Allison	1
21.625	0.1200000000000001	word	818	21625	lw1	0	0	word	7.41	stimuli/audio/lw1_0.wav	n/a	of	1	sentence	4	205	Allison	1
21.675	0.0700000000000002	phoneme	489	21675	lw1	0	0	phoneme	7.46	stimuli/audio/lw1_0.wav	v_E	n/a	1	sentence	4	205	Allison	1
21.745	0.04	phoneme	490	21745	lw1	0	0	phoneme	7.53	stimuli/audio/lw1_0.wav	r_B	n/a	1	sentence	5	205	Allison	1
21.745	0.4100000000000001	word	819	21745	lw1	0	0	word	7.53	stimuli/audio/lw1_0.wav	n/a	recycled	1	sentence	5	205	Allison	1
21.785	0.0699999999999994	phoneme	491	21785	lw1	0	0	phoneme	7.57	stimuli/audio/lw1_0.wav	iy_I	n/a	1	sentence	5	205	Allison	1
21.855	0.08	phoneme	492	21855	lw1	0	0	phoneme	7.64	stimuli/audio/lw1_0.wav	s_I	n/a	1	sentence	5	205	Allison	1
21.935	0.08	phoneme	493	21935	lw1	0	0	phoneme	7.72	stimuli/audio/lw1_0.wav	ay_I	n/a	1	sentence	5	205	Allison	1
22.015	0.0300000000000002	phoneme	494	22015	lw1	0	0	phoneme	7.8	stimuli/audio/lw1_0.wav	k_I	n/a	1	sentence	5	205	Allison	1
22.045	0.0499999999999998	phoneme	495	22045	lw1	0	0	phoneme	7.83	stimuli/audio/lw1_0.wav	ah_I	n/a	1	sentence	5	205	Allison	1
22.095	0.0300000000000002	phoneme	496	22095	lw1	0	0	phoneme	7.88	stimuli/audio/lw1_0.wav	l_I	n/a	1	sentence	5	205	Allison	1
22.125	0.0300000000000002	phoneme	497	22125	lw1	0	0	phoneme	7.91	stimuli/audio/lw1_0.wav	d_E	n/a	1	sentence	5	205	Allison	1
22.185	0.0699999999999994	phoneme	498	22185	lw1	0	0	phoneme	7.97	stimuli/audio/lw1_0.wav	eh_B	n/a	1	sentence	6	205	Allison	1
22.185	0.160000000000001	word	820	22185	lw1	0	0	word	7.97	stimuli/audio/lw1_0.wav	n/a	air	1	sentence	6	205	Allison	1
