onset	duration	trial_type	value	sample	story	story_uid	sound_id	kind	start	sound	phoneme	word	sequence_id	condition	word_index	speech_rate	voice	pronounced
13.696	0.0	sound	1291	13696	The_Black_Willow	3	0	sound	0	stimuli/audio/The_Black_Willow_0.0.wav	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
13.696	0.05	phoneme	1	13696	The_Black_Willow	3	0	phoneme	0	stimuli/audio/The_Black_Willow_0.wav	dh_B	n/a	0	sentence	0	205	Samantha	1
13.696	0.08	word	1292	13696	The_Black_Willow	3	0	word	0	stimuli/audio/The_Black_Willow_0.wav	n/a	The	0	sentence	0	205	Samantha	1
13.746	0.03	phoneme	2	13746	The_Black_Willow	3	0	phoneme	0.05	stimuli/audio/The_Black_Willow_0.wav	ah_E	n/a	0	sentence	0	205	Samantha	1
13.776	0.0699999999999999	phoneme	3	13776	The_Black_Willow	3	0	phoneme	0.08	stimuli/audio/The_Black_Willow_0.wav	b_B	n/a	0	sentence	1	205	Samantha	1
13.776	0.31	word	1293	13776	The_Black_Willow	3	0	word	0.08	stimuli/audio/The_Black_Willow_0.wav	n/a	Black	0	sentence	1	205	Samantha	1
13.846	0.06	phoneme	4	13846	The_Black_Willow	3	0	phoneme	0.15	stimuli/audio/The_Black_Willow_0.wav	l_I	n/a	0	sentence	1	205	Samantha	1
13.906	0.09	phoneme	5	13906	The_Black_Willow	3	0	phoneme	0.21	stimuli/audio/The_Black_Willow_0.wav	ae_I	n/a	0	sentence	1	205	Samantha	1
13.996	0.09	phoneme	6	13996	The_Black_Willow	3	0	phoneme	0.3	stimuli/audio/The_Black_Willow_0.wav	k_E	n/a	0	sentence	1	205	Samantha	1
14.086	0.06	phoneme	7	14086	The_Black_Willow	3	0	phoneme	0.39	stimuli/audio/The_Black_Willow_0.wav	w_B	n/a	0	sentence	2	205	Samantha	1
14.086	0.4	word	1294	14086	The_Black_Willow	3	0	word	0.39	stimuli/audio/The_Black_Willow_0.wav	n/a	Willow	0	sentence	2	205	Samantha	1
14.146	0.08	phoneme	8	14146	The_Black_Willow	3	0	phoneme	0.45	stimuli/audio/The_Black_Willow_0.wav	ih_I	n/a	0	sentence	2	205	Samantha	1
14.226	0.0799999999999999	phoneme	9	14226	The_Black_Willow	3	0	phoneme	0.53	stimuli/audio/The_Black_Willow_0.wav	l_I	n/a	0	sentence	2	205	Samantha	1
14.306	0.18	phoneme	10	14306	The_Black_Willow	3	0	phoneme	0.61	stimuli/audio/The_Black_Willow_0.wav	ow_E	n/a	0	sentence	2	205	Samantha	1
14.986	0.1299999999999999	phoneme	11	14986	The_Black_Willow	3	0	phoneme	1.29	stimuli/audio/The_Black_Willow_0.wav	ae_B	n/a	1	sentence	0	205	Samantha	1
14.986	0.29	word	1295	14986	The_Black_Willow	3	0	word	1.29	stimuli/audio/The_Black_Willow_0.wav	n/a	Allan	1	sentence	0	205	Samantha	1
15.116	0.05	phoneme	12	15116	The_Black_Willow	3	0	phoneme	1.42	stimuli/audio/The_Black_Willow_0.wav	l_I	n/a	1	sentence	0	205	Samantha	1
15.166	0.05	phoneme	13	15166	The_Black_Willow	3	0	phoneme	1.47	stimuli/audio/The_Black_Willow_0.wav	ah_I	n/a	1	sentence	0	205	Samantha	1
15.216	0.06	phoneme	14	15216	The_Black_Willow	3	0	phoneme	1.52	stimuli/audio/The_Black_Willow_0.wav	n_E	n/a	1	sentence	0	205	Samantha	1
15.276	0.0899999999999998	phoneme	15	15276	The_Black_Willow	3	0	phoneme	1.58	stimuli/audio/The_Black_Willow_0.wav	s_B	n/a	1	sentence	1	205	Samantha	1
15.276	0.24	word	1296	15276	The_Black_Willow	3	0	word	1.58	stimuli/audio/The_Black_Willow_0.wav	n/a	sat	1	sentence	1	205	Samantha	1
15.366	0.09	phoneme	16	15366	The_Black_Willow	3	0	phoneme	1.67	stimuli/audio/The_Black_Willow_0.wav	ae_I	n/a	1	sentence	1	205	Samantha	1
15.456	0.06	phoneme	17	15456	The_Black_Willow	3	0	phoneme	1.76	stimuli/audio/The_Black_Willow_0.wav	t_E	n/a	1	sentence	1	205	Samantha	1
15.516	0.0599999999999998	phoneme	18	15516	The_Black_Willow	3	0	phoneme	1.82	stimuli/audio/The_Black_Willow_0.wav	d_B	n/a	1	sentence	2	205	Samantha	1
15.516	0.2199999999999999	word	1297	15516	The_Black_Willow	3	0	word	1.82	stimuli/audio/The_Black_Willow_0.wav	n/a	down	1	sentence	2	205	Samantha	1
15.576	0.1100000000000001	phoneme	19	15576	The_Black_Willow	3	0	phoneme	1.88	stimuli/audio/The_Black_Willow_0.wav	aw_I	n/a	1	sentence	2	205	Samantha	1
15.686	0.05	phoneme	20	15686	The_Black_Willow	3	0	phoneme	1.99	stimuli/audio/The_Black_Willow_0.wav	n_E	n/a	1	sentence	2	205	Samantha	1
