onset	duration	trial_type	value	sample	story	story_uid	sound_id	kind	start	sound	phoneme	word	sequence_id	condition	word_index	speech_rate	voice	pronounced
26.05	0.0	sound	976	26050	cable_spool_fort	1	0	sound	0	stimuli/audio/cable_spool_fort_0.0.wav	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
26.05	0.05	phoneme	1	26050	cable_spool_fort	1	0	phoneme	0	stimuli/audio/cable_spool_fort_0.wav	dh_B	n/a	0	sentence	0	160	Ava	1
26.05	0.13	word	977	26050	cable_spool_fort	1	0	word	0	stimuli/audio/cable_spool_fort_0.wav	n/a	The	0	sentence	0	160	Ava	1
26.1	0.08	phoneme	2	26100	cable_spool_fort	1	0	phoneme	0.05	stimuli/audio/cable_spool_fort_0.wav	ah_E	n/a	0	sentence	0	160	Ava	1
26.18	0.15	phoneme	3	26180	cable_spool_fort	1	0	phoneme	0.13	stimuli/audio/cable_spool_fort_0.wav	k_B	n/a	0	sentence	1	160	Ava	1
26.18	0.48	word	978	26180	cable_spool_fort	1	0	word	0.13	stimuli/audio/cable_spool_fort_0.wav	n/a	Cable	0	sentence	1	160	Ava	1
26.33	0.1399999999999999	phoneme	4	26330	cable_spool_fort	1	0	phoneme	0.28	stimuli/audio/cable_spool_fort_0.wav	ey_I	n/a	0	sentence	1	160	Ava	1
26.47	0.02	phoneme	5	26470	cable_spool_fort	1	0	phoneme	0.42	stimuli/audio/cable_spool_fort_0.wav	b_I	n/a	0	sentence	1	160	Ava	1
26.49	0.07	phoneme	6	26490	cable_spool_fort	1	0	phoneme	0.44	stimuli/audio/cable_spool_fort_0.wav	ah_I	n/a	0	sentence	1	160	Ava	1
26.56	0.0999999999999999	phoneme	7	26560	cable_spool_fort	1	0	phoneme	0.51	stimuli/audio/cable_spool_fort_0.wav	l_E	n/a	0	sentence	1	160	Ava	1
27.07	0.1199999999999998	phoneme	8	27070	cable_spool_fort	1	0	phoneme	1.02	stimuli/audio/cable_spool_fort_0.wav	f_B	n/a	0	sentence	3	160	Ava	1
27.07	0.4199999999999999	word	979	27070	cable_spool_fort	1	0	word	1.02	stimuli/audio/cable_spool_fort_0.wav	n/a	Fort	0	sentence	3	160	Ava	1
27.19	0.1200000000000001	phoneme	9	27190	cable_spool_fort	1	0	phoneme	1.14	stimuli/audio/cable_spool_fort_0.wav	ao_I	n/a	0	sentence	3	160	Ava	1
27.31	0.07	phoneme	10	27310	cable_spool_fort	1	0	phoneme	1.26	stimuli/audio/cable_spool_fort_0.wav	r_I	n/a	0	sentence	3	160	Ava	1
27.38	0.1099999999999998	phoneme	11	27380	cable_spool_fort	1	0	phoneme	1.33	stimuli/audio/cable_spool_fort_0.wav	t_E	n/a	0	sentence	3	160	Ava	1
27.52	0.08	phoneme	12	27520	cable_spool_fort	1	0	phoneme	1.47	stimuli/audio/cable_spool_fort_0.wav	b_B	n/a	0	sentence	4	160	Ava	1
27.52	0.2299999999999999	word	980	27520	cable_spool_fort	1	0	word	1.47	stimuli/audio/cable_spool_fort_0.wav	n/a	by	0	sentence	4	160	Ava	1
27.6	0.1499999999999999	phoneme	13	27600	cable_spool_fort	1	0	phoneme	1.55	stimuli/audio/cable_spool_fort_0.wav	ay_E	n/a	0	sentence	4	160	Ava	1
