onset	duration	trial_type	value	sample	story	story_uid	sound_id	kind	start	sound	phoneme	word	sequence_id	condition	word_index	speech_rate	voice	pronounced
32.86	0.0	sound	913	32860	easy_money	2	0	sound	0	stimuli/audio/easy_money_0.0.wav	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
32.91	0.0999999999999999	phoneme	1	32910	easy_money	2	0	phoneme	0.05	stimuli/audio/easy_money_0.wav	iy_B	n/a	0	sentence	0	160	Allison	1
32.91	0.29	word	914	32910	easy_money	2	0	word	0.05	stimuli/audio/easy_money_0.wav	n/a	Easy	0	sentence	0	160	Allison	1
33.01	0.1	phoneme	2	33010	easy_money	2	0	phoneme	0.15	stimuli/audio/easy_money_0.wav	z_I	n/a	0	sentence	0	160	Allison	1
33.11	0.09	phoneme	3	33110	easy_money	2	0	phoneme	0.25	stimuli/audio/easy_money_0.wav	iy_E	n/a	0	sentence	0	160	Allison	1
33.2	0.06	phoneme	4	33200	easy_money	2	0	phoneme	0.34	stimuli/audio/easy_money_0.wav	m_B	n/a	0	sentence	1	160	Allison	1
33.2	0.31	word	915	33200	easy_money	2	0	word	0.34	stimuli/audio/easy_money_0.wav	n/a	Money	0	sentence	1	160	Allison	1
33.26	0.0899999999999999	phoneme	5	33260	easy_money	2	0	phoneme	0.4	stimuli/audio/easy_money_0.wav	ah_I	n/a	0	sentence	1	160	Allison	1
33.35	0.07	phoneme	6	33350	easy_money	2	0	phoneme	0.49	stimuli/audio/easy_money_0.wav	n_I	n/a	0	sentence	1	160	Allison	1
33.42	0.0899999999999999	phoneme	7	33420	easy_money	2	0	phoneme	0.56	stimuli/audio/easy_money_0.wav	iy_E	n/a	0	sentence	1	160	Allison	1
33.51	0.0699999999999999	phoneme	8	33510	easy_money	2	0	phoneme	0.65	stimuli/audio/easy_money_0.wav	b_B	n/a	0	sentence	2	160	Allison	1
33.51	0.1999999999999999	word	916	33510	easy_money	2	0	word	0.65	stimuli/audio/easy_money_0.wav	n/a	by	0	sentence	2	160	Allison	1
33.58	0.13	phoneme	9	33580	easy_money	2	0	phoneme	0.72	stimuli/audio/easy_money_0.wav	ay_E	n/a	0	sentence	2	160	Allison	1
33.73	0.0699999999999999	phoneme	10	33730	easy_money	2	0	phoneme	0.87	stimuli/audio/easy_money_0.wav	b_B	n/a	0	sentence	3	160	Allison	1
33.73	0.2300000000000001	word	917	33730	easy_money	2	0	word	0.87	stimuli/audio/easy_money_0.wav	n/a	Bill	0	sentence	3	160	Allison	1
33.8	0.09	phoneme	11	33800	easy_money	2	0	phoneme	0.94	stimuli/audio/easy_money_0.wav	ih_I	n/a	0	sentence	3	160	Allison	1
33.89	0.07	phoneme	12	33890	easy_money	2	0	phoneme	1.03	stimuli/audio/easy_money_0.wav	l_E	n/a	0	sentence	3	160	Allison	1
33.96	0.0799999999999998	phoneme	13	33960	easy_money	2	0	phoneme	1.1	stimuli/audio/easy_money_0.wav	g_B	n/a	0	sentence	4	160	Allison	1
33.96	0.5499999999999998	word	918	33960	easy_money	2	0	word	1.1	stimuli/audio/easy_money_0.wav	n/a	Glover	0	sentence	4	160	Allison	1
34.04	0.1100000000000001	phoneme	14	34040	easy_money	2	0	phoneme	1.18	stimuli/audio/easy_money_0.wav	l_I	n/a	0	sentence	4	160	Allison	1
34.15	0.05	phoneme	15	34150	easy_money	2	0	phoneme	1.29	stimuli/audio/easy_money_0.wav	ah_I	n/a	0	sentence	4	160	Allison	1
34.2	0.0999999999999998	phoneme	16	34200	easy_money	2	0	phoneme	1.34	stimuli/audio/easy_money_0.wav	v_I	n/a	0	sentence	4	160	Allison	1
34.3	0.2099999999999999	phoneme	17	34300	easy_money	2	0	phoneme	1.44	stimuli/audio/easy_money_0.wav	er_E	n/a	0	sentence	4	160	Allison	1
35.06	0.1099999999999998	phoneme	300	35060	easy_money	2	0	phoneme	2.2	stimuli/audio/easy_money_0.wav	ch_B	n/a	1	sentence	0	160	Allison	1
35.06	0.3499999999999996	word	996	35060	easy_money	2	0	word	2.2	stimuli/audio/easy_money_0.wav	n/a	Charles	1	sentence	0	160	Allison	1
35.17	0.0499999999999998	phoneme	301	35170	easy_money	2	0	phoneme	2.31	stimuli/audio/easy_money_0.wav	aa_I	n/a	1	sentence	0	160	Allison	1
35.22	0.06	phoneme	302	35220	easy_money	2	0	phoneme	2.36	stimuli/audio/easy_money_0.wav	r_I	n/a	1	sentence	0	160	Allison	1
35.28	0.0500000000000002	phoneme	303	35280	easy_money	2	0	phoneme	2.42	stimuli/audio/easy_money_0.wav	l_I	n/a	1	sentence	0	160	Allison	1
35.33	0.0799999999999996	phoneme	304	35330	easy_money	2	0	phoneme	2.47	stimuli/audio/easy_money_0.wav	z_E	n/a	1	sentence	0	160	Allison	1
35.44	0.1299999999999999	phoneme	305	35440	easy_money	2	0	phoneme	2.58	stimuli/audio/easy_money_0.wav	ey_B	n/a	1	sentence	1	160	Allison	1
35.44	0.52	word	997	35440	easy_money	2	0	word	2.58	stimuli/audio/easy_money_0.wav	n/a	Acres	1	sentence	1	160	Allison	1
35.57	0.1200000000000001	phoneme	306	35570	easy_money	2	0	phoneme	2.71	stimuli/audio/easy_money_0.wav	k_I	n/a	1	sentence	1	160	Allison	1
35.69	0.1499999999999999	phoneme	307	35690	easy_money	2	0	phoneme	2.83	stimuli/audio/easy_money_0.wav	er_I	n/a	1	sentence	1	160	Allison	1
35.84	0.1200000000000001	phoneme	308	35840	easy_money	2	0	phoneme	2.98	stimuli/audio/easy_money_0.wav	z_E	n/a	1	sentence	1	160	Allison	1
35.96	0.1	phoneme	328	35960	easy_money	2	0	phoneme	3.1	stimuli/audio/easy_money_0.wav	k_B	n/a	1	sentence	2	160	Allison	1
35.96	0.3799999999999999	word	1006	35960	easy_money	2	0	word	3.1	stimuli/audio/easy_money_0.wav	n/a	called	1	sentence	2	160	Allison	1
36.06	0.1299999999999999	phoneme	329	36060	easy_money	2	0	phoneme	3.2	stimuli/audio/easy_money_0.wav	ao_I	n/a	1	sentence	2	160	Allison	1
36.19	0.06	phoneme	330	36190	easy_money	2	0	phoneme	3.33	stimuli/audio/easy_money_0.wav	l_I	n/a	1	sentence	2	160	Allison	1
36.25	0.0899999999999998	phoneme	331	36250	easy_money	2	0	phoneme	3.39	stimuli/audio/easy_money_0.wav	d_E	n/a	1	sentence	2	160	Allison	1
36.34	0.08	phoneme	332	36340	easy_money	2	0	phoneme	3.48	stimuli/audio/easy_money_0.wav	m_B	n/a	1	sentence	3	160	Allison	1
36.34	0.1899999999999999	word	1007	36340	easy_money	2	0	word	3.48	stimuli/audio/easy_money_0.wav	n/a	me	1	sentence	3	160	Allison	1
36.42	0.1099999999999998	phoneme	333	36420	easy_money	2	0	phoneme	3.56	stimuli/audio/easy_money_0.wav	iy_E	n/a	1	sentence	3	160	Allison	1
36.53	0.06	phoneme	334	36530	easy_money	2	0	phoneme	3.67	stimuli/audio/easy_money_0.wav	ao_B	n/a	1	sentence	4	160	Allison	1
36.53	0.1400000000000001	word	1008	36530	easy_money	2	0	word	3.67	stimuli/audio/easy_money_0.wav	n/a	on	1	sentence	4	160	Allison	1
36.59	0.08	phoneme	335	36590	easy_money	2	0	phoneme	3.73	stimuli/audio/easy_money_0.wav	n_E	n/a	1	sentence	4	160	Allison	1
36.67	0.06	word	1009	36670	easy_money	2	0	word	3.81	stimuli/audio/easy_money_0.wav	n/a	a	1	sentence	5	160	Allison	1
36.67	0.06	phoneme	336	36670	easy_money	2	0	phoneme	3.81	stimuli/audio/easy_money_0.wav	ah_S	n/a	1	sentence	5	160	Allison	1
36.73	0.08	phoneme	337	36730	easy_money	2	0	phoneme	3.87	stimuli/audio/easy_money_0.wav	th_B	n/a	1	sentence	6	160	Allison	1
36.73	0.4299999999999997	word	1010	36730	easy_money	2	0	word	3.87	stimuli/audio/easy_money_0.wav	n/a	Thursday	1	sentence	6	160	Allison	1
36.81	0.0899999999999998	phoneme	338	36810	easy_money	2	0	phoneme	3.95	stimuli/audio/easy_money_0.wav	er_I	n/a	1	sentence	6	160	Allison	1
36.9	0.0599999999999996	phoneme	423	36900	easy_money	2	0	phoneme	4.04	stimuli/audio/easy_money_0.wav	z_I	n/a	1	sentence	6	160	Allison	1
36.96	0.0900000000000007	phoneme	424	36960	easy_money	2	0	phoneme	4.1	stimuli/audio/easy_money_0.wav	d_I	n/a	1	sentence	6	160	Allison	1
37.05	0.1099999999999994	phoneme	425	37050	easy_money	2	0	phoneme	4.19	stimuli/audio/easy_money_0.wav	ey_E	n/a	1	sentence	6	160	Allison	1
37.16	0.1100000000000003	phoneme	426	37160	easy_money	2	0	phoneme	4.3	stimuli/audio/easy_money_0.wav	ae_B	n/a	1	sentence	7	160	Allison	1
37.16	0.7300000000000004	word	1033	37160	easy_money	2	0	word	4.3	stimuli/audio/easy_money_0.wav	n/a	afternoon	1	sentence	7	160	Allison	1
37.27	0.0899999999999998	phoneme	427	37270	easy_money	2	0	phoneme	4.41	stimuli/audio/easy_money_0.wav	f_I	n/a	1	sentence	7	160	Allison	1
37.36	0.0999999999999996	phoneme	428	37360	easy_money	2	0	phoneme	4.5	stimuli/audio/easy_money_0.wav	t_I	n/a	1	sentence	7	160	Allison	1
37.46	0.1400000000000005	phoneme	429	37460	easy_money	2	0	phoneme	4.6	stimuli/audio/easy_money_0.wav	er_I	n/a	1	sentence	7	160	Allison	1
37.6	0.1099999999999994	phoneme	430	37600	easy_money	2	0	phoneme	4.74	stimuli/audio/easy_money_0.wav	n_I	n/a	1	sentence	7	160	Allison	1
37.71	0.1699999999999999	phoneme	431	37710	easy_money	2	0	phoneme	4.85	stimuli/audio/easy_money_0.wav	uw_I	n/a	1	sentence	7	160	Allison	1
37.88	0.0100000000000006	phoneme	506	37880	easy_money	2	0	phoneme	5.02	stimuli/audio/easy_money_0.wav	n_E	n/a	1	sentence	7	160	Allison	1
38.51	0.1399999999999996	phoneme	507	38510	easy_money	2	0	phoneme	5.65	stimuli/audio/easy_money_0.wav	jh_B	n/a	1	sentence	8	160	Allison	1
38.51	0.3899999999999997	word	1056	38510	easy_money	2	0	word	5.65	stimuli/audio/easy_money_0.wav	n/a	just	1	sentence	8	160	Allison	1
38.65	0.0899999999999998	phoneme	508	38650	easy_money	2	0	phoneme	5.79	stimuli/audio/easy_money_0.wav	ah_I	n/a	1	sentence	8	160	Allison	1
38.74	0.0700000000000002	phoneme	509	38740	easy_money	2	0	phoneme	5.88	stimuli/audio/easy_money_0.wav	s_I	n/a	1	sentence	8	160	Allison	1
38.81	0.0899999999999998	phoneme	510	38810	easy_money	2	0	phoneme	5.95	stimuli/audio/easy_money_0.wav	t_E	n/a	1	sentence	8	160	Allison	1
38.9	0.0300000000000002	phoneme	585	38900	easy_money	2	0	phoneme	6.04	stimuli/audio/easy_money_0.wav	l_B	n/a	1	sentence	9	160	Allison	1
38.9	0.1699999999999999	word	1078	38900	easy_money	2	0	word	6.04	stimuli/audio/easy_money_0.wav	n/a	like	1	sentence	9	160	Allison	1
38.93	0.08	phoneme	586	38930	easy_money	2	0	phoneme	6.07	stimuli/audio/easy_money_0.wav	ay_I	n/a	1	sentence	9	160	Allison	1
39.01	0.0599999999999996	phoneme	587	39010	easy_money	2	0	phoneme	6.15	stimuli/audio/easy_money_0.wav	k_E	n/a	1	sentence	9	160	Allison	1
39.52	0.1099999999999994	word	1079	39520	easy_money	2	0	word	6.66	stimuli/audio/easy_money_0.wav	n/a	I	2	sentence	0	160	Allison	1
39.52	0.1099999999999994	phoneme	588	39520	easy_money	2	0	phoneme	6.66	stimuli/audio/easy_money_0.wav	ay_S	n/a	2	sentence	0	160	Allison	1
39.98	0.1299999999999999	phoneme	669	39980	easy_money	2	0	phoneme	7.12	stimuli/audio/easy_money_0.wav	s_B	n/a	2	sentence	3	160	Allison	1
39.98	0.2999999999999998	word	1103	39980	easy_money	2	0	word	7.12	stimuli/audio/easy_money_0.wav	n/a	seen	2	sentence	3	160	Allison	1
40.11	0.0899999999999998	phoneme	670	40110	easy_money	2	0	phoneme	7.25	stimuli/audio/easy_money_0.wav	iy_I	n/a	2	sentence	3	160	Allison	1
40.2	0.08	phoneme	671	40200	easy_money	2	0	phoneme	7.34	stimuli/audio/easy_money_0.wav	n_E	n/a	2	sentence	3	160	Allison	1
40.28	0.0600000000000005	phoneme	672	40280	easy_money	2	0	phoneme	7.42	stimuli/audio/easy_money_0.wav	ih_B	n/a	2	sentence	4	160	Allison	1
40.28	0.1600000000000001	word	1104	40280	easy_money	2	0	word	7.42	stimuli/audio/easy_money_0.wav	n/a	him	2	sentence	4	160	Allison	1
40.34	0.0999999999999996	phoneme	673	40340	easy_money	2	0	phoneme	7.48	stimuli/audio/easy_money_0.wav	m_E	n/a	2	sentence	4	160	Allison	1
40.45	0.08	phoneme	674	40450	easy_money	2	0	phoneme	7.59	stimuli/audio/easy_money_0.wav	s_B	n/a	2	sentence	5	160	Allison	1
40.45	0.3200000000000003	word	1105	40450	easy_money	2	0	word	7.59	stimuli/audio/easy_money_0.wav	n/a	since	2	sentence	5	160	Allison	1
40.53	0.0600000000000005	phoneme	675	40530	easy_money	2	0	phoneme	7.67	stimuli/audio/easy_money_0.wav	ih_I	n/a	2	sentence	5	160	Allison	1
40.59	0.0899999999999998	phoneme	676	40590	easy_money	2	0	phoneme	7.73	stimuli/audio/easy_money_0.wav	n_I	n/a	2	sentence	5	160	Allison	1
40.68	0.0899999999999998	phoneme	677	40680	easy_money	2	0	phoneme	7.82	stimuli/audio/easy_money_0.wav	s_E	n/a	2	sentence	5	160	Allison	1
40.77	0.1099999999999994	phoneme	678	40770	easy_money	2	0	phoneme	7.91	stimuli/audio/easy_money_0.wav	hh_B	n/a	2	sentence	6	160	Allison	1
40.77	0.5099999999999998	word	1106	40770	easy_money	2	0	word	7.91	stimuli/audio/easy_money_0.wav	n/a	high	2	sentence	6	160	Allison	1
40.88	0.4000000000000003	phoneme	748	40880	easy_money	2	0	phoneme	8.02	stimuli/audio/easy_money_0.wav	ay_E	n/a	2	sentence	6	160	Allison	1
41.48	0.1300000000000007	phoneme	749	41480	easy_money	2	0	phoneme	8.62	stimuli/audio/easy_money_0.wav	s_B	n/a	2	sentence	7	160	Allison	1
41.48	0.5600000000000005	word	1124	41480	easy_money	2	0	word	8.62	stimuli/audio/easy_money_0.wav	n/a	school	2	sentence	7	160	Allison	1
41.61	0.0700000000000002	phoneme	750	41610	easy_money	2	0	phoneme	8.75	stimuli/audio/easy_money_0.wav	k_I	n/a	2	sentence	7	160	Allison	1
41.68	0.0999999999999996	phoneme	751	41680	easy_money	2	0	phoneme	8.82	stimuli/audio/easy_money_0.wav	uw_I	n/a	2	sentence	7	160	Allison	1
41.78	0.2599999999999998	phoneme	752	41780	easy_money	2	0	phoneme	8.92	stimuli/audio/easy_money_0.wav	l_E	n/a	2	sentence	7	160	Allison	1
42.21	0.1500000000000003	phoneme	841	42210	easy_money	2	0	phoneme	9.35	stimuli/audio/easy_money_0.wav	m_B	n/a	2	sentence	8	160	Allison	1
42.21	0.4399999999999995	word	1149	42210	easy_money	2	0	word	9.35	stimuli/audio/easy_money_0.wav	n/a	maybe	2	sentence	8	160	Allison	1
42.36	0.1099999999999994	phoneme	842	42360	easy_money	2	0	phoneme	9.5	stimuli/audio/easy_money_0.wav	ey_I	n/a	2	sentence	8	160	Allison	1
42.47	0.08	phoneme	843	42470	easy_money	2	0	phoneme	9.61	stimuli/audio/easy_money_0.wav	b_I	n/a	2	sentence	8	160	Allison	1
42.55	0.0999999999999996	phoneme	844	42550	easy_money	2	0	phoneme	9.69	stimuli/audio/easy_money_0.wav	iy_E	n/a	2	sentence	8	160	Allison	1
42.65	0.0700000000000002	phoneme	845	42650	easy_money	2	0	phoneme	9.79	stimuli/audio/easy_money_0.wav	t_B	n/a	2	sentence	9	160	Allison	1
42.65	0.3600000000000012	word	1150	42650	easy_money	2	0	word	9.79	stimuli/audio/easy_money_0.wav	n/a	twenty	2	sentence	9	160	Allison	1
42.72	0.0300000000000011	phoneme	846	42720	easy_money	2	0	phoneme	9.86	stimuli/audio/easy_money_0.wav	w_I	n/a	2	sentence	9	160	Allison	1
42.75	0.0499999999999989	phoneme	847	42750	easy_money	2	0	phoneme	9.89	stimuli/audio/easy_money_0.wav	eh_I	n/a	2	sentence	9	160	Allison	1
42.8	0.0600000000000005	phoneme	848	42800	easy_money	2	0	phoneme	9.94	stimuli/audio/easy_money_0.wav	n_I	n/a	2	sentence	9	160	Allison	1
42.86	0.0899999999999998	phoneme	18	42860	easy_money	2	0	phoneme	10	stimuli/audio/easy_money_0.wav	t_I	n/a	2	sentence	9	160	Allison	1
42.95	0.0600000000000005	phoneme	19	42950	easy_money	2	0	phoneme	10.09	stimuli/audio/easy_money_0.wav	iy_E	n/a	2	sentence	9	160	Allison	1
43.01	0.0999999999999996	phoneme	20	43010	easy_money	2	0	phoneme	10.15	stimuli/audio/easy_money_0.wav	y_B	n/a	2	sentence	10	160	Allison	1
43.01	0.33	word	919	43010	easy_money	2	0	word	10.15	stimuli/audio/easy_money_0.wav	n/a	years	2	sentence	10	160	Allison	1
43.11	0.0899999999999998	phoneme	21	43110	easy_money	2	0	phoneme	10.25	stimuli/audio/easy_money_0.wav	ih_I	n/a	2	sentence	10	160	Allison	1
43.2	0.0700000000000002	phoneme	22	43200	easy_money	2	0	phoneme	10.34	stimuli/audio/easy_money_0.wav	r_I	n/a	2	sentence	10	160	Allison	1
43.27	0.0700000000000002	phoneme	23	43270	easy_money	2	0	phoneme	10.41	stimuli/audio/easy_money_0.wav	z_E	n/a	2	sentence	10	160	Allison	1
43.36	0.0399999999999991	phoneme	24	43360	easy_money	2	0	phoneme	10.5	stimuli/audio/easy_money_0.wav	b_B	n/a	2	sentence	11	160	Allison	1
43.36	0.5700000000000003	word	920	43360	easy_money	2	0	word	10.5	stimuli/audio/easy_money_0.wav	n/a	before	2	sentence	11	160	Allison	1
43.4	0.0600000000000005	phoneme	25	43400	easy_money	2	0	phoneme	10.54	stimuli/audio/easy_money_0.wav	ih_I	n/a	2	sentence	11	160	Allison	1
43.46	0.1300000000000007	phoneme	26	43460	easy_money	2	0	phoneme	10.6	stimuli/audio/easy_money_0.wav	f_I	n/a	2	sentence	11	160	Allison	1
43.59	0.1699999999999999	phoneme	27	43590	easy_money	2	0	phoneme	10.73	stimuli/audio/easy_money_0.wav	ao_I	n/a	2	sentence	11	160	Allison	1
43.76	0.1699999999999999	phoneme	28	43760	easy_money	2	0	phoneme	10.9	stimuli/audio/easy_money_0.wav	r_E	n/a	2	sentence	11	160	Allison	1
