onset	duration	trial_type	value	sample	story	story_uid	sound_id	kind	start	sound	phoneme	word	sequence_id	condition	word_index	speech_rate	voice	pronounced
30.091	0.0	sound	693	30091	lw1	0	0	sound	0	stimuli/audio/lw1_0.0.wav	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
30.091	0.08	phoneme	1	30091	lw1	0	0	phoneme	0	stimuli/audio/lw1_0.wav	t_B	n/a	0	sentence	0	205	Allison	1
30.091	0.3	word	694	30091	lw1	0	0	word	0	stimuli/audio/lw1_0.wav	n/a	Tara	0	sentence	0	205	Allison	1
30.171	0.09	phoneme	2	30171	lw1	0	0	phoneme	0.08	stimuli/audio/lw1_0.wav	eh_I	n/a	0	sentence	0	205	Allison	1
30.261	0.0699999999999999	phoneme	3	30261	lw1	0	0	phoneme	0.17	stimuli/audio/lw1_0.wav	r_I	n/a	0	sentence	0	205	Allison	1
30.331	0.06	phoneme	4	30331	lw1	0	0	phoneme	0.24	stimuli/audio/lw1_0.wav	ah_E	n/a	0	sentence	0	205	Allison	1
30.401	0.06	phoneme	5	30401	lw1	0	0	phoneme	0.31	stimuli/audio/lw1_0.wav	s_B	n/a	0	sentence	1	205	Allison	1
30.401	0.24	word	695	30401	lw1	0	0	word	0.31	stimuli/audio/lw1_0.wav	n/a	stood	0	sentence	1	205	Allison	1
30.461	0.0399999999999999	phoneme	6	30461	lw1	0	0	phoneme	0.37	stimuli/audio/lw1_0.wav	t_I	n/a	0	sentence	1	205	Allison	1
30.501	0.08	phoneme	7	30501	lw1	0	0	phoneme	0.41	stimuli/audio/lw1_0.wav	uh_I	n/a	0	sentence	1	205	Allison	1
30.581	0.06	phoneme	8	30581	lw1	0	0	phoneme	0.49	stimuli/audio/lw1_0.wav	d_E	n/a	0	sentence	1	205	Allison	1
30.641	0.0499999999999999	phoneme	9	30641	lw1	0	0	phoneme	0.55	stimuli/audio/lw1_0.wav	s_B	n/a	0	sentence	2	205	Allison	1
30.641	0.37	word	696	30641	lw1	0	0	word	0.55	stimuli/audio/lw1_0.wav	n/a	stock	0	sentence	2	205	Allison	1
30.691	0.07	phoneme	10	30691	lw1	0	0	phoneme	0.6	stimuli/audio/lw1_0.wav	t_I	n/a	0	sentence	2	205	Allison	1
