onset	duration	trial_type	value	sample	story	story_uid	sound_id	kind	start	sound	phoneme	word	sequence_id	condition	word_index	speech_rate	voice	pronounced
42.625	0.0	sound	976	42625	cable_spool_fort	1	0	sound	0	stimuli/audio/cable_spool_fort_0.0.wav	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
42.625	0.05	phoneme	1	42625	cable_spool_fort	1	0	phoneme	0	stimuli/audio/cable_spool_fort_0.wav	dh_B	n/a	0	sentence	0	160	Ava	1
42.625	0.13	word	977	42625	cable_spool_fort	1	0	word	0	stimuli/audio/cable_spool_fort_0.wav	n/a	The	0	sentence	0	160	Ava	1
42.675	0.08	phoneme	2	42675	cable_spool_fort	1	0	phoneme	0.05	stimuli/audio/cable_spool_fort_0.wav	ah_E	n/a	0	sentence	0	160	Ava	1
42.755	0.15	phoneme	3	42755	cable_spool_fort	1	0	phoneme	0.13	stimuli/audio/cable_spool_fort_0.wav	k_B	n/a	0	sentence	1	160	Ava	1
42.755	0.48	word	978	42755	cable_spool_fort	1	0	word	0.13	stimuli/audio/cable_spool_fort_0.wav	n/a	Cable	0	sentence	1	160	Ava	1
42.905	0.1399999999999999	phoneme	4	42905	cable_spool_fort	1	0	phoneme	0.28	stimuli/audio/cable_spool_fort_0.wav	ey_I	n/a	0	sentence	1	160	Ava	1
43.045	0.02	phoneme	5	43045	cable_spool_fort	1	0	phoneme	0.42	stimuli/audio/cable_spool_fort_0.wav	b_I	n/a	0	sentence	1	160	Ava	1
43.065	0.07	phoneme	6	43065	cable_spool_fort	1	0	phoneme	0.44	stimuli/audio/cable_spool_fort_0.wav	ah_I	n/a	0	sentence	1	160	Ava	1
43.135	0.0999999999999999	phoneme	7	43135	cable_spool_fort	1	0	phoneme	0.51	stimuli/audio/cable_spool_fort_0.wav	l_E	n/a	0	sentence	1	160	Ava	1
43.645	0.1199999999999998	phoneme	8	43645	cable_spool_fort	1	0	phoneme	1.02	stimuli/audio/cable_spool_fort_0.wav	f_B	n/a	0	sentence	3	160	Ava	1
43.645	0.4199999999999999	word	979	43645	cable_spool_fort	1	0	word	1.02	stimuli/audio/cable_spool_fort_0.wav	n/a	Fort	0	sentence	3	160	Ava	1
43.765	0.1200000000000001	phoneme	9	43765	cable_spool_fort	1	0	phoneme	1.14	stimuli/audio/cable_spool_fort_0.wav	ao_I	n/a	0	sentence	3	160	Ava	1
43.885	0.07	phoneme	10	43885	cable_spool_fort	1	0	phoneme	1.26	stimuli/audio/cable_spool_fort_0.wav	r_I	n/a	0	sentence	3	160	Ava	1
43.955	0.1099999999999998	phoneme	11	43955	cable_spool_fort	1	0	phoneme	1.33	stimuli/audio/cable_spool_fort_0.wav	t_E	n/a	0	sentence	3	160	Ava	1
44.095	0.08	phoneme	12	44095	cable_spool_fort	1	0	phoneme	1.47	stimuli/audio/cable_spool_fort_0.wav	b_B	n/a	0	sentence	4	160	Ava	1
44.095	0.2299999999999999	word	980	44095	cable_spool_fort	1	0	word	1.47	stimuli/audio/cable_spool_fort_0.wav	n/a	by	0	sentence	4	160	Ava	1
44.175	0.1499999999999999	phoneme	13	44175	cable_spool_fort	1	0	phoneme	1.55	stimuli/audio/cable_spool_fort_0.wav	ay_E	n/a	0	sentence	4	160	Ava	1
44.325	0.08	phoneme	14	44325	cable_spool_fort	1	0	phoneme	1.7	stimuli/audio/cable_spool_fort_0.wav	b_B	n/a	0	sentence	5	160	Ava	1
44.325	0.25	word	981	44325	cable_spool_fort	1	0	word	1.7	stimuli/audio/cable_spool_fort_0.wav	n/a	Bill	0	sentence	5	160	Ava	1
44.405	0.09	phoneme	15	44405	cable_spool_fort	1	0	phoneme	1.78	stimuli/audio/cable_spool_fort_0.wav	ih_I	n/a	0	sentence	5	160	Ava	1
44.495	0.0799999999999998	phoneme	16	44495	cable_spool_fort	1	0	phoneme	1.87	stimuli/audio/cable_spool_fort_0.wav	l_E	n/a	0	sentence	5	160	Ava	1
44.575	0.09	phoneme	17	44575	cable_spool_fort	1	0	phoneme	1.95	stimuli/audio/cable_spool_fort_0.wav	g_B	n/a	0	sentence	6	160	Ava	1
44.575	0.5999999999999999	word	982	44575	cable_spool_fort	1	0	word	1.95	stimuli/audio/cable_spool_fort_0.wav	n/a	Glover	0	sentence	6	160	Ava	1
44.665	0.1299999999999999	phoneme	114	44665	cable_spool_fort	1	0	phoneme	2.04	stimuli/audio/cable_spool_fort_0.wav	l_I	n/a	0	sentence	6	160	Ava	1
44.795	0.0500000000000002	phoneme	115	44795	cable_spool_fort	1	0	phoneme	2.17	stimuli/audio/cable_spool_fort_0.wav	ah_I	n/a	0	sentence	6	160	Ava	1
44.845	0.0899999999999998	phoneme	116	44845	cable_spool_fort	1	0	phoneme	2.22	stimuli/audio/cable_spool_fort_0.wav	v_I	n/a	0	sentence	6	160	Ava	1
44.935	0.2399999999999997	phoneme	117	44935	cable_spool_fort	1	0	phoneme	2.31	stimuli/audio/cable_spool_fort_0.wav	er_E	n/a	0	sentence	6	160	Ava	1
45.745	0.1399999999999996	phoneme	221	45745	cable_spool_fort	1	0	phoneme	3.12	stimuli/audio/cable_spool_fort_0.wav	hh_B	n/a	1	sentence	0	160	Ava	1
45.745	0.52	word	1048	45745	cable_spool_fort	1	0	word	3.12	stimuli/audio/cable_spool_fort_0.wav	n/a	Hey	1	sentence	0	160	Ava	1
45.885	0.3800000000000003	phoneme	222	45885	cable_spool_fort	1	0	phoneme	3.26	stimuli/audio/cable_spool_fort_0.wav	ey_E	n/a	1	sentence	0	160	Ava	1
46.505	0.1200000000000001	phoneme	223	46505	cable_spool_fort	1	0	phoneme	3.88	stimuli/audio/cable_spool_fort_0.wav	r_B	n/a	1	sentence	1	160	Ava	1
46.505	0.5499999999999998	word	1049	46505	cable_spool_fort	1	0	word	3.88	stimuli/audio/cable_spool_fort_0.wav	n/a	Roy	1	sentence	1	160	Ava	1
46.625	0.4299999999999997	phoneme	335	46625	cable_spool_fort	1	0	phoneme	4	stimuli/audio/cable_spool_fort_0.wav	oy_E	n/a	1	sentence	1	160	Ava	1
49.045	0.08	phoneme	550	49045	cable_spool_fort	1	0	phoneme	6.42	stimuli/audio/cable_spool_fort_0.wav	w_B	n/a	2	sentence	0	205	Allison	1
49.045	0.2199999999999997	word	1149	49045	cable_spool_fort	1	0	word	6.42	stimuli/audio/cable_spool_fort_0.wav	n/a	What	2	sentence	0	205	Allison	1
49.125	0.04	phoneme	551	49125	cable_spool_fort	1	0	phoneme	6.5	stimuli/audio/cable_spool_fort_0.wav	ah_I	n/a	2	sentence	0	205	Allison	1
49.165	0.0999999999999996	phoneme	552	49165	cable_spool_fort	1	0	phoneme	6.54	stimuli/audio/cable_spool_fort_0.wav	t_E	n/a	2	sentence	0	205	Allison	1
49.865	0.1200000000000001	phoneme	657	49865	cable_spool_fort	1	0	phoneme	7.24	stimuli/audio/cable_spool_fort_0.wav	y_B	n/a	3	sentence	0	190	Samantha	1
49.865	0.2099999999999999	word	1182	49865	cable_spool_fort	1	0	word	7.24	stimuli/audio/cable_spool_fort_0.wav	n/a	You	3	sentence	0	190	Samantha	1
49.985	0.0899999999999998	phoneme	658	49985	cable_spool_fort	1	0	phoneme	7.36	stimuli/audio/cable_spool_fort_0.wav	uw_E	n/a	3	sentence	0	190	Samantha	1
50.075	0.0699999999999994	phoneme	659	50075	cable_spool_fort	1	0	phoneme	7.45	stimuli/audio/cable_spool_fort_0.wav	s_B	n/a	3	sentence	1	190	Samantha	1
