onset	duration	trial_type	value	sample	story	story_uid	sound_id	kind	start	sound	phoneme	word	sequence_id	condition	word_index	speech_rate	voice	pronounced
17.122	0.0	sound	913	17122	easy_money	2	0	sound	0	stimuli/audio/easy_money_0.0.wav	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
17.172	0.0999999999999999	phoneme	1	17172	easy_money	2	0	phoneme	0.05	stimuli/audio/easy_money_0.wav	iy_B	n/a	0	sentence	0	160	Allison	1
17.172	0.29	word	914	17172	easy_money	2	0	word	0.05	stimuli/audio/easy_money_0.wav	n/a	Easy	0	sentence	0	160	Allison	1
17.272	0.1	phoneme	2	17272	easy_money	2	0	phoneme	0.15	stimuli/audio/easy_money_0.wav	z_I	n/a	0	sentence	0	160	Allison	1
17.372	0.09	phoneme	3	17372	easy_money	2	0	phoneme	0.25	stimuli/audio/easy_money_0.wav	iy_E	n/a	0	sentence	0	160	Allison	1
17.462	0.06	phoneme	4	17462	easy_money	2	0	phoneme	0.34	stimuli/audio/easy_money_0.wav	m_B	n/a	0	sentence	1	160	Allison	1
17.462	0.31	word	915	17462	easy_money	2	0	word	0.34	stimuli/audio/easy_money_0.wav	n/a	Money	0	sentence	1	160	Allison	1
17.522	0.0899999999999999	phoneme	5	17522	easy_money	2	0	phoneme	0.4	stimuli/audio/easy_money_0.wav	ah_I	n/a	0	sentence	1	160	Allison	1
17.612	0.07	phoneme	6	17612	easy_money	2	0	phoneme	0.49	stimuli/audio/easy_money_0.wav	n_I	n/a	0	sentence	1	160	Allison	1
17.682	0.0899999999999999	phoneme	7	17682	easy_money	2	0	phoneme	0.56	stimuli/audio/easy_money_0.wav	iy_E	n/a	0	sentence	1	160	Allison	1
17.772	0.0699999999999999	phoneme	8	17772	easy_money	2	0	phoneme	0.65	stimuli/audio/easy_money_0.wav	b_B	n/a	0	sentence	2	160	Allison	1
17.772	0.1999999999999999	word	916	17772	easy_money	2	0	word	0.65	stimuli/audio/easy_money_0.wav	n/a	by	0	sentence	2	160	Allison	1
17.842	0.13	phoneme	9	17842	easy_money	2	0	phoneme	0.72	stimuli/audio/easy_money_0.wav	ay_E	n/a	0	sentence	2	160	Allison	1
17.992	0.0699999999999999	phoneme	10	17992	easy_money	2	0	phoneme	0.87	stimuli/audio/easy_money_0.wav	b_B	n/a	0	sentence	3	160	Allison	1
17.992	0.2300000000000001	word	917	17992	easy_money	2	0	word	0.87	stimuli/audio/easy_money_0.wav	n/a	Bill	0	sentence	3	160	Allison	1
18.062	0.09	phoneme	11	18062	easy_money	2	0	phoneme	0.94	stimuli/audio/easy_money_0.wav	ih_I	n/a	0	sentence	3	160	Allison	1
