onset	duration	trial_type	value	sample	story	story_uid	sound_id	kind	start	sound	phoneme	word	sequence_id	condition	word_index	speech_rate	voice	pronounced
11.376	0.0	sound	913	11376	easy_money	2	0	sound	0	stimuli/audio/easy_money_0.0.wav	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
11.426	0.0999999999999999	phoneme	1	11426	easy_money	2	0	phoneme	0.05	stimuli/audio/easy_money_0.wav	iy_B	n/a	0	sentence	0	160	Allison	1
11.426	0.29	word	914	11426	easy_money	2	0	word	0.05	stimuli/audio/easy_money_0.wav	n/a	Easy	0	sentence	0	160	Allison	1
11.526	0.1	phoneme	2	11526	easy_money	2	0	phoneme	0.15	stimuli/audio/easy_money_0.wav	z_I	n/a	0	sentence	0	160	Allison	1
11.626	0.09	phoneme	3	11626	easy_money	2	0	phoneme	0.25	stimuli/audio/easy_money_0.wav	iy_E	n/a	0	sentence	0	160	Allison	1
11.716	0.06	phoneme	4	11716	easy_money	2	0	phoneme	0.34	stimuli/audio/easy_money_0.wav	m_B	n/a	0	sentence	1	160	Allison	1
11.716	0.31	word	915	11716	easy_money	2	0	word	0.34	stimuli/audio/easy_money_0.wav	n/a	Money	0	sentence	1	160	Allison	1
11.776	0.0899999999999999	phoneme	5	11776	easy_money	2	0	phoneme	0.4	stimuli/audio/easy_money_0.wav	ah_I	n/a	0	sentence	1	160	Allison	1
11.866	0.07	phoneme	6	11866	easy_money	2	0	phoneme	0.49	stimuli/audio/easy_money_0.wav	n_I	n/a	0	sentence	1	160	Allison	1
11.936	0.0899999999999999	phoneme	7	11936	easy_money	2	0	phoneme	0.56	stimuli/audio/easy_money_0.wav	iy_E	n/a	0	sentence	1	160	Allison	1
12.026	0.0699999999999999	phoneme	8	12026	easy_money	2	0	phoneme	0.65	stimuli/audio/easy_money_0.wav	b_B	n/a	0	sentence	2	160	Allison	1
12.026	0.1999999999999999	word	916	12026	easy_money	2	0	word	0.65	stimuli/audio/easy_money_0.wav	n/a	by	0	sentence	2	160	Allison	1
