onset	duration	trial_type	value	sample	story	story_uid	sound_id	kind	start	sound	phoneme	word	sequence_id	condition	word_index	speech_rate	voice	pronounced
8.245	0.0	sound	976	8245	cable_spool_fort	1	0	sound	0	stimuli/audio/cable_spool_fort_0.0.wav	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
8.245	0.05	phoneme	1	8245	cable_spool_fort	1	0	phoneme	0	stimuli/audio/cable_spool_fort_0.wav	dh_B	n/a	0	sentence	0	160	Ava	1
8.245	0.13	word	977	8245	cable_spool_fort	1	0	word	0	stimuli/audio/cable_spool_fort_0.wav	n/a	The	0	sentence	0	160	Ava	1
8.295	0.08	phoneme	2	8295	cable_spool_fort	1	0	phoneme	0.05	stimuli/audio/cable_spool_fort_0.wav	ah_E	n/a	0	sentence	0	160	Ava	1
8.375	0.15	phoneme	3	8375	cable_spool_fort	1	0	phoneme	0.13	stimuli/audio/cable_spool_fort_0.wav	k_B	n/a	0	sentence	1	160	Ava	1
8.375	0.48	word	978	8375	cable_spool_fort	1	0	word	0.13	stimuli/audio/cable_spool_fort_0.wav	n/a	Cable	0	sentence	1	160	Ava	1
8.525	0.1399999999999999	phoneme	4	8525	cable_spool_fort	1	0	phoneme	0.28	stimuli/audio/cable_spool_fort_0.wav	ey_I	n/a	0	sentence	1	160	Ava	1
8.665	0.02	phoneme	5	8665	cable_spool_fort	1	0	phoneme	0.42	stimuli/audio/cable_spool_fort_0.wav	b_I	n/a	0	sentence	1	160	Ava	1
8.685	0.07	phoneme	6	8685	cable_spool_fort	1	0	phoneme	0.44	stimuli/audio/cable_spool_fort_0.wav	ah_I	n/a	0	sentence	1	160	Ava	1
8.755	0.0999999999999999	phoneme	7	8755	cable_spool_fort	1	0	phoneme	0.51	stimuli/audio/cable_spool_fort_0.wav	l_E	n/a	0	sentence	1	160	Ava	1
9.265	0.1199999999999998	phoneme	8	9265	cable_spool_fort	1	0	phoneme	1.02	stimuli/audio/cable_spool_fort_0.wav	f_B	n/a	0	sentence	3	160	Ava	1
9.265	0.4199999999999999	word	979	9265	cable_spool_fort	1	0	word	1.02	stimuli/audio/cable_spool_fort_0.wav	n/a	Fort	0	sentence	3	160	Ava	1
9.385	0.1200000000000001	phoneme	9	9385	cable_spool_fort	1	0	phoneme	1.14	stimuli/audio/cable_spool_fort_0.wav	ao_I	n/a	0	sentence	3	160	Ava	1
9.505	0.07	phoneme	10	9505	cable_spool_fort	1	0	phoneme	1.26	stimuli/audio/cable_spool_fort_0.wav	r_I	n/a	0	sentence	3	160	Ava	1
9.575	0.1099999999999998	phoneme	11	9575	cable_spool_fort	1	0	phoneme	1.33	stimuli/audio/cable_spool_fort_0.wav	t_E	n/a	0	sentence	3	160	Ava	1
9.715	0.08	phoneme	12	9715	cable_spool_fort	1	0	phoneme	1.47	stimuli/audio/cable_spool_fort_0.wav	b_B	n/a	0	sentence	4	160	Ava	1
9.715	0.2299999999999999	word	980	9715	cable_spool_fort	1	0	word	1.47	stimuli/audio/cable_spool_fort_0.wav	n/a	by	0	sentence	4	160	Ava	1
9.795	0.1499999999999999	phoneme	13	9795	cable_spool_fort	1	0	phoneme	1.55	stimuli/audio/cable_spool_fort_0.wav	ay_E	n/a	0	sentence	4	160	Ava	1
9.945	0.08	phoneme	14	9945	cable_spool_fort	1	0	phoneme	1.7	stimuli/audio/cable_spool_fort_0.wav	b_B	n/a	0	sentence	5	160	Ava	1
9.945	0.25	word	981	9945	cable_spool_fort	1	0	word	1.7	stimuli/audio/cable_spool_fort_0.wav	n/a	Bill	0	sentence	5	160	Ava	1
10.025	0.09	phoneme	15	10025	cable_spool_fort	1	0	phoneme	1.78	stimuli/audio/cable_spool_fort_0.wav	ih_I	n/a	0	sentence	5	160	Ava	1
10.115	0.0799999999999998	phoneme	16	10115	cable_spool_fort	1	0	phoneme	1.87	stimuli/audio/cable_spool_fort_0.wav	l_E	n/a	0	sentence	5	160	Ava	1
10.195	0.09	phoneme	17	10195	cable_spool_fort	1	0	phoneme	1.95	stimuli/audio/cable_spool_fort_0.wav	g_B	n/a	0	sentence	6	160	Ava	1
10.195	0.5999999999999999	word	982	10195	cable_spool_fort	1	0	word	1.95	stimuli/audio/cable_spool_fort_0.wav	n/a	Glover	0	sentence	6	160	Ava	1
10.285	0.1299999999999999	phoneme	114	10285	cable_spool_fort	1	0	phoneme	2.04	stimuli/audio/cable_spool_fort_0.wav	l_I	n/a	0	sentence	6	160	Ava	1
10.415	0.0500000000000002	phoneme	115	10415	cable_spool_fort	1	0	phoneme	2.17	stimuli/audio/cable_spool_fort_0.wav	ah_I	n/a	0	sentence	6	160	Ava	1
10.465	0.0899999999999998	phoneme	116	10465	cable_spool_fort	1	0	phoneme	2.22	stimuli/audio/cable_spool_fort_0.wav	v_I	n/a	0	sentence	6	160	Ava	1
10.555	0.2399999999999997	phoneme	117	10555	cable_spool_fort	1	0	phoneme	2.31	stimuli/audio/cable_spool_fort_0.wav	er_E	n/a	0	sentence	6	160	Ava	1
11.365	0.1399999999999996	phoneme	221	11365	cable_spool_fort	1	0	phoneme	3.12	stimuli/audio/cable_spool_fort_0.wav	hh_B	n/a	1	sentence	0	160	Ava	1
11.365	0.52	word	1048	11365	cable_spool_fort	1	0	word	3.12	stimuli/audio/cable_spool_fort_0.wav	n/a	Hey	1	sentence	0	160	Ava	1
11.505	0.3800000000000003	phoneme	222	11505	cable_spool_fort	1	0	phoneme	3.26	stimuli/audio/cable_spool_fort_0.wav	ey_E	n/a	1	sentence	0	160	Ava	1
12.125	0.1200000000000001	phoneme	223	12125	cable_spool_fort	1	0	phoneme	3.88	stimuli/audio/cable_spool_fort_0.wav	r_B	n/a	1	sentence	1	160	Ava	1
12.125	0.5499999999999998	word	1049	12125	cable_spool_fort	1	0	word	3.88	stimuli/audio/cable_spool_fort_0.wav	n/a	Roy	1	sentence	1	160	Ava	1
12.245	0.4299999999999997	phoneme	335	12245	cable_spool_fort	1	0	phoneme	4	stimuli/audio/cable_spool_fort_0.wav	oy_E	n/a	1	sentence	1	160	Ava	1
14.665	0.08	phoneme	550	14665	cable_spool_fort	1	0	phoneme	6.42	stimuli/audio/cable_spool_fort_0.wav	w_B	n/a	2	sentence	0	205	Allison	1
14.665	0.2199999999999997	word	1149	14665	cable_spool_fort	1	0	word	6.42	stimuli/audio/cable_spool_fort_0.wav	n/a	What	2	sentence	0	205	Allison	1
14.745	0.04	phoneme	551	14745	cable_spool_fort	1	0	phoneme	6.5	stimuli/audio/cable_spool_fort_0.wav	ah_I	n/a	2	sentence	0	205	Allison	1
14.785	0.0999999999999996	phoneme	552	14785	cable_spool_fort	1	0	phoneme	6.54	stimuli/audio/cable_spool_fort_0.wav	t_E	n/a	2	sentence	0	205	Allison	1
15.485	0.1200000000000001	phoneme	657	15485	cable_spool_fort	1	0	phoneme	7.24	stimuli/audio/cable_spool_fort_0.wav	y_B	n/a	3	sentence	0	190	Samantha	1
15.485	0.2099999999999999	word	1182	15485	cable_spool_fort	1	0	word	7.24	stimuli/audio/cable_spool_fort_0.wav	n/a	You	3	sentence	0	190	Samantha	1
15.605	0.0899999999999998	phoneme	658	15605	cable_spool_fort	1	0	phoneme	7.36	stimuli/audio/cable_spool_fort_0.wav	uw_E	n/a	3	sentence	0	190	Samantha	1
15.695	0.0699999999999994	phoneme	659	15695	cable_spool_fort	1	0	phoneme	7.45	stimuli/audio/cable_spool_fort_0.wav	s_B	n/a	3	sentence	1	190	Samantha	1
15.695	0.3899999999999997	word	1183	15695	cable_spool_fort	1	0	word	7.45	stimuli/audio/cable_spool_fort_0.wav	n/a	suck	3	sentence	1	190	Samantha	1
15.765	0.1700000000000008	phoneme	660	15765	cable_spool_fort	1	0	phoneme	7.52	stimuli/audio/cable_spool_fort_0.wav	ah_I	n/a	3	sentence	1	190	Samantha	1
15.935	0.1499999999999994	phoneme	661	15935	cable_spool_fort	1	0	phoneme	7.69	stimuli/audio/cable_spool_fort_0.wav	k_E	n/a	3	sentence	1	190	Samantha	1
16.245	0.1300000000000007	phoneme	757	16245	cable_spool_fort	1	0	phoneme	8	stimuli/audio/cable_spool_fort_0.wav	ch_B	n/a	3	sentence	2	190	Samantha	1
16.245	0.3100000000000005	word	1212	16245	cable_spool_fort	1	0	word	8	stimuli/audio/cable_spool_fort_0.wav	n/a	Chad	3	sentence	2	190	Samantha	1
16.375	0.0999999999999996	phoneme	758	16375	cable_spool_fort	1	0	phoneme	8.13	stimuli/audio/cable_spool_fort_0.wav	ae_I	n/a	3	sentence	2	190	Samantha	1
16.475	0.08	phoneme	759	16475	cable_spool_fort	1	0	phoneme	8.23	stimuli/audio/cable_spool_fort_0.wav	d_E	n/a	3	sentence	2	190	Samantha	1
16.555	0.0999999999999996	phoneme	760	16555	cable_spool_fort	1	0	phoneme	8.31	stimuli/audio/cable_spool_fort_0.wav	s_B	n/a	3	sentence	3	190	Samantha	1
16.555	0.3600000000000012	word	1213	16555	cable_spool_fort	1	0	word	8.31	stimuli/audio/cable_spool_fort_0.wav	n/a	said	3	sentence	3	190	Samantha	1
16.655	0.1400000000000005	phoneme	761	16655	cable_spool_fort	1	0	phoneme	8.41	stimuli/audio/cable_spool_fort_0.wav	eh_I	n/a	3	sentence	3	190	Samantha	1
16.795	0.120000000000001	phoneme	762	16795	cable_spool_fort	1	0	phoneme	8.55	stimuli/audio/cable_spool_fort_0.wav	d_E	n/a	3	sentence	3	190	Samantha	1
17.225	0.0899999999999998	phoneme	763	17225	cable_spool_fort	1	0	phoneme	8.98	stimuli/audio/cable_spool_fort_0.wav	hh_B	n/a	4	sentence	0	190	Samantha	1
17.225	0.1699999999999999	word	1214	17225	cable_spool_fort	1	0	word	8.98	stimuli/audio/cable_spool_fort_0.wav	n/a	He	4	sentence	0	190	Samantha	1
17.315	0.08	phoneme	863	17315	cable_spool_fort	1	0	phoneme	9.07	stimuli/audio/cable_spool_fort_0.wav	iy_E	n/a	4	sentence	0	190	Samantha	1
17.395	0.0899999999999998	phoneme	864	17395	cable_spool_fort	1	0	phoneme	9.15	stimuli/audio/cable_spool_fort_0.wav	w_B	n/a	4	sentence	1	190	Samantha	1
17.395	0.2999999999999989	word	1247	17395	cable_spool_fort	1	0	word	9.15	stimuli/audio/cable_spool_fort_0.wav	n/a	wished	4	sentence	1	190	Samantha	1
17.485	0.08	phoneme	865	17485	cable_spool_fort	1	0	phoneme	9.24	stimuli/audio/cable_spool_fort_0.wav	ih_I	n/a	4	sentence	1	190	Samantha	1
17.565	0.0600000000000005	phoneme	866	17565	cable_spool_fort	1	0	phoneme	9.32	stimuli/audio/cable_spool_fort_0.wav	sh_I	n/a	4	sentence	1	190	Samantha	1
17.625	0.0699999999999985	phoneme	867	17625	cable_spool_fort	1	0	phoneme	9.38	stimuli/audio/cable_spool_fort_0.wav	t_E	n/a	4	sentence	1	190	Samantha	1
17.695	0.0600000000000005	phoneme	868	17695	cable_spool_fort	1	0	phoneme	9.45	stimuli/audio/cable_spool_fort_0.wav	r_B	n/a	4	sentence	2	190	Samantha	1
17.695	0.2100000000000008	word	1248	17695	cable_spool_fort	1	0	word	9.45	stimuli/audio/cable_spool_fort_0.wav	n/a	Roy	4	sentence	2	190	Samantha	1
17.755	0.1500000000000003	phoneme	869	17755	cable_spool_fort	1	0	phoneme	9.51	stimuli/audio/cable_spool_fort_0.wav	oy_E	n/a	4	sentence	2	190	Samantha	1
18.275	0.0700000000000002	phoneme	18	18275	cable_spool_fort	1	0	phoneme	10.03	stimuli/audio/cable_spool_fort_0.wav	f_B	n/a	4	sentence	5	190	Samantha	1
18.275	0.2599999999999998	word	983	18275	cable_spool_fort	1	0	word	10.03	stimuli/audio/cable_spool_fort_0.wav	n/a	fall	4	sentence	5	190	Samantha	1
