onset	duration	trial_type	value	sample	story	story_uid	sound_id	kind	start	sound	phoneme	word	sequence_id	condition	word_index	speech_rate	voice	pronounced
19.245	0.0	sound	913	19245	easy_money	2	0	sound	0	stimuli/audio/easy_money_0.0.wav	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
19.295	0.0999999999999999	phoneme	1	19295	easy_money	2	0	phoneme	0.05	stimuli/audio/easy_money_0.wav	iy_B	n/a	0	sentence	0	160	Allison	1
19.295	0.29	word	914	19295	easy_money	2	0	word	0.05	stimuli/audio/easy_money_0.wav	n/a	Easy	0	sentence	0	160	Allison	1
19.395	0.1	phoneme	2	19395	easy_money	2	0	phoneme	0.15	stimuli/audio/easy_money_0.wav	z_I	n/a	0	sentence	0	160	Allison	1
19.495	0.09	phoneme	3	19495	easy_money	2	0	phoneme	0.25	stimuli/audio/easy_money_0.wav	iy_E	n/a	0	sentence	0	160	Allison	1
19.585	0.06	phoneme	4	19585	easy_money	2	0	phoneme	0.34	stimuli/audio/easy_money_0.wav	m_B	n/a	0	sentence	1	160	Allison	1
19.585	0.31	word	915	19585	easy_money	2	0	word	0.34	stimuli/audio/easy_money_0.wav	n/a	Money	0	sentence	1	160	Allison	1
19.645	0.0899999999999999	phoneme	5	19645	easy_money	2	0	phoneme	0.4	stimuli/audio/easy_money_0.wav	ah_I	n/a	0	sentence	1	160	Allison	1
19.735	0.07	phoneme	6	19735	easy_money	2	0	phoneme	0.49	stimuli/audio/easy_money_0.wav	n_I	n/a	0	sentence	1	160	Allison	1
19.805	0.0899999999999999	phoneme	7	19805	easy_money	2	0	phoneme	0.56	stimuli/audio/easy_money_0.wav	iy_E	n/a	0	sentence	1	160	Allison	1
19.895	0.0699999999999999	phoneme	8	19895	easy_money	2	0	phoneme	0.65	stimuli/audio/easy_money_0.wav	b_B	n/a	0	sentence	2	160	Allison	1
19.895	0.1999999999999999	word	916	19895	easy_money	2	0	word	0.65	stimuli/audio/easy_money_0.wav	n/a	by	0	sentence	2	160	Allison	1
19.965	0.13	phoneme	9	19965	easy_money	2	0	phoneme	0.72	stimuli/audio/easy_money_0.wav	ay_E	n/a	0	sentence	2	160	Allison	1
20.115	0.0699999999999999	phoneme	10	20115	easy_money	2	0	phoneme	0.87	stimuli/audio/easy_money_0.wav	b_B	n/a	0	sentence	3	160	Allison	1
20.115	0.2300000000000001	word	917	20115	easy_money	2	0	word	0.87	stimuli/audio/easy_money_0.wav	n/a	Bill	0	sentence	3	160	Allison	1
20.185	0.09	phoneme	11	20185	easy_money	2	0	phoneme	0.94	stimuli/audio/easy_money_0.wav	ih_I	n/a	0	sentence	3	160	Allison	1
20.275	0.07	phoneme	12	20275	easy_money	2	0	phoneme	1.03	stimuli/audio/easy_money_0.wav	l_E	n/a	0	sentence	3	160	Allison	1
